Manuel Conde,Presidente,Vamos,Sololá,San Lucas Tolimán,0
Manuel Conde,Presidente,Vamos,Sololá,Santa Cruz La Laguna,0
Manuel Conde,Presidente,Vamos,Sololá,Sna Pablo La Laguna,0
Manuel Conde,Presidente,Vamos,Sololá,San Marcos La Laguna,0
Manuel Conde,Presidente,Vamos,Sololá,San Juan La Laguna,0
Manuel Conde,Presidente,Vamos,Sololá,San Pedro La Laguna,0
Manuel Conde,Presidente,Vamos,Sololá,Santiago Atitlán,0
Luis Suárez,Vicepresidente,Vamos,Alta Verapaz,Cobán,0
Luis Suárez,Vicepresidente,Vamos,Alta Verapaz,Santa Cruz Verapaz,0
Luis Suárez,Vicepresidente,Vamos,Alta Verapaz,San Cristobal Verapaz,0
Luis Suárez,Vicepresidente,Vamos,Alta Verapaz,Tactíc,0
Luis Suárez,Vicepresidente,Vamos,Alta Verapaz,Tamahú,0
Luis Suárez,Vicepresidente,Vamos,Alta Verapaz,San Miguel Tucurú,0
Luis Suárez,Vicepresidente,Vamos,Alta Verapaz,Panzos,0
Luis Suárez,Vicepresidente,Vamos,Alta Verapaz,Senahú,0
Luis Suárez,Vicepresidente,Vamos,Alta Verapaz,San Pedro Carchá,0
Luis Suárez,Vicepresidente,Vamos,Alta Verapaz,SanJuan Chamelco,0
Luis Suárez,Vicepresidente,Vamos,Alta Verapaz,Lanquín,0
Luis Suárez,Vicepresidente,Vamos,Alta Verapaz,Santa María Cahabón,0
Luis Suárez,Vicepresidente,Vamos,Alta Verapaz,Chisec,0
Luis Suárez,Vicepresidente,Vamos,Alta Verapaz,Chahal,0
Luis Suárez,Vicepresidente,Vamos,Alta Verapaz,Fray Bartolomé de las Casas,0
Luis Suárez,Vicepresidente,Vamos,Alta Verapaz,Santa Catarina La Tinta,0
Luis Suárez,Vicepresidente,Vamos,Baja Verapaz,Salamá,0
Luis Suárez,Vicepresidente,Vamos,Baja Verapaz,San Miguel Chicaj,0
Luis Suárez,Vicepresidente,Vamos,Baja Verapaz,Rabinal,0
Luis Suárez,Vicepresidente,Vamos,Baja Verapaz,Cubulco,0
Luis Suárez,Vicepresidente,Vamos,Baja Verapaz,Granados,0
Luis Suárez,Vicepresidente,Vamos,Baja Verapaz,Santa Cruz El Chol,0
Luis Suárez,Vicepresidente,Vamos,Baja Verapaz,San Jerónimo,0
Luis Suárez,Vicepresidente,Vamos,Baja Verapaz,Purulhá,0
Luis Suárez,Vicepresidente,Vamos,Chimaltenango,Chimaltenango,0
Luis Suárez,Vicepresidente,Vamos,Chimaltenango,San José Poaquil,0
Luis Suárez,Vicepresidente,Vamos,Chimaltenango,San Martín Jilotepeque,0
Luis Suárez,Vicepresidente,Vamos,Chimaltenango,San Juan Comalapa,0
Luis Suárez,Vicepresidente,Vamos,Chimaltenango,Santa Apolonia,0
Luis Suárez,Vicepresidente,Vamos,Chimaltenango,Tecpán,0
Luis Suárez,Vicepresidente,Vamos,Chimaltenango,Patzun,0
Luis Suárez,Vicepresidente,Vamos,Chimaltenango,San Miguel Pochuta,0
Luis Suárez,Vicepresidente,Vamos,Chimaltenango,Patzicia,0
Luis Suárez,Vicepresidente,Vamos,Chimaltenango,Santa Cruz Balanyá,0
Luis Suárez,Vicepresidente,Vamos,Chimaltenango,Acatenango,0
Luis Suárez,Vicepresidente,Vamos,Chimaltenango,San Pedro Yepocapa,0
Luis Suárez,Vicepresidente,Vamos,Chimaltenango,San Andrés Itzapa,0
Luis Suárez,Vicepresidente,Vamos,Chimaltenango,Parramos,0
Luis Suárez,Vicepresidente,Vamos,Chimaltenango,Zaragoza,0
Luis Suárez,Vicepresidente,Vamos,Chimaltenango,El Tejar,0
Luis Suárez,Vicepresidente,Vamos,Chiquimula,Chiquimula,0
Luis Suárez,Vicepresidente,Vamos,Chiquimula,San José La Arada,0
Luis Suárez,Vicepresidente,Vamos,Chiquimula,San Juan Hermita,0
Luis Suárez,Vicepresidente,Vamos,Chiquimula,Jocotán,0
Luis Suárez,Vicepresidente,Vamos,Chiquimula,Camotán,0
Luis Suárez,Vicepresidente,Vamos,Chiquimula,Olopa,0
Luis Suárez,Vicepresidente,Vamos,Chiquimula,Esquipulas,0
Luis Suárez,Vicepresidente,Vamos,Chiquimula,Concepción Las Minas,0
Luis Suárez,Vicepresidente,Vamos,Chiquimula,Quezaltepeque,0
Luis Suárez,Vicepresidente,Vamos,Chiquimula,San Jacinto,0
Luis Suárez,Vicepresidente,Vamos,Chiquimula,Ipala,0
Luis Suárez,Vicepresidente,Vamos,El Petén,Flores,0
Luis Suárez,Vicepresidente,Vamos,El Petén,San José,0
Luis Suárez,Vicepresidente,Vamos,El Petén,San Benito,0
Luis Suárez,Vicepresidente,Vamos,El Petén,San Andrés,0
Luis Suárez,Vicepresidente,Vamos,El Petén,La Libertad,0
Luis Suárez,Vicepresidente,Vamos,El Petén,San Francisco,0
Luis Suárez,Vicepresidente,Vamos,El Petén,Santa Ana,0
Luis Suárez,Vicepresidente,Vamos,El Petén,Dolores,0
Luis Suárez,Vicepresidente,Vamos,El Petén,San Luis,0
Luis Suárez,Vicepresidente,Vamos,El Petén,Sayaxche,0
Luis Suárez,Vicepresidente,Vamos,El Petén,Melchor de Mencos,0
Luis Suárez,Vicepresidente,Vamos,El Petén,Poptún,0
Luis Suárez,Vicepresidente,Vamos,El Progreso,Guastatoya,0
Luis Suárez,Vicepresidente,Vamos,El Progreso,Morazán,0
Luis Suárez,Vicepresidente,Vamos,El Progreso,San Agustín Acasaguastlan,0
Luis Suárez,Vicepresidente,Vamos,El Progreso,San Cristóbal Acasaguastlan,0
Luis Suárez,Vicepresidente,Vamos,El Progreso,El Jícaro,0
Luis Suárez,Vicepresidente,Vamos,El Progreso,Sansare,0
Luis Suárez,Vicepresidente,Vamos,El Progreso,Sanarate,0
Luis Suárez,Vicepresidente,Vamos,El Progreso,San Antonio La Paz,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,Santa Cruz del Quiche,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,Chiche,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,Chinique,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,Zacualpa,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,Chajul,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,Santo Tomás Chichicstenango,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,Patzité,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,San Antonio Ilotenango,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,San Pedro Jocopilas,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,Cunén,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,San Juan Cotzal,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,Joyabaj,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,Santa María Nebaj,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,San Andrés Sajcabajá,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,San Miguel Uspatán,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,Sacapulas,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,San Bartolomé Jocotenango,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,Canilla,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,Chicaman,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,Playa Grande - Ixcán,0
Luis Suárez,Vicepresidente,Vamos,El Quiché,Pachalúm,0
Luis Suárez,Vicepresidente,Vamos,Escuintla,Escuintla,0
Luis Suárez,Vicepresidente,Vamos,Escuintla,Santa Lucía Cotzumalguapa,0
Luis Suárez,Vicepresidente,Vamos,Escuintla,La Democracia,0
Luis Suárez,Vicepresidente,Vamos,Escuintla,Siquinalá,0
Luis Suárez,Vicepresidente,Vamos,Escuintla,Masagua,0
Luis Suárez,Vicepresidente,Vamos,Escuintla,Pueblo Nuevo Tiquisate,0
Luis Suárez,Vicepresidente,Vamos,Escuintla,La Gomera,0
Luis Suárez,Vicepresidente,Vamos,Escuintla,Guanagazapa,0
Luis Suárez,Vicepresidente,Vamos,Escuintla,Puerto de San José,0
Luis Suárez,Vicepresidente,Vamos,Escuintla,Iztapa,0
Luis Suárez,Vicepresidente,Vamos,Escuintla,Palín,0
Luis Suárez,Vicepresidente,Vamos,Escuintla,San Vicente Pacaya,0
Luis Suárez,Vicepresidente,Vamos,Escuintla,Nueva Concepción,0
Luis Suárez,Vicepresidente,Vamos,Guatemala,Guatemala,0
Luis Suárez,Vicepresidente,Vamos,Guatemala,Santa Catarina Pinula,0
Luis Suárez,Vicepresidente,Vamos,Guatemala,San José Pinula,0
Luis Suárez,Vicepresidente,Vamos,Guatemala,San José del Golfo,0
Luis Suárez,Vicepresidente,Vamos,Guatemala,Palencia,0
Luis Suárez,Vicepresidente,Vamos,Guatemala,Chinautla,0
Luis Suárez,Vicepresidente,Vamos,Guatemala,San Pedro Ayampuc,0
Luis Suárez,Vicepresidente,Vamos,Guatemala,Mixco,0
Luis Suárez,Vicepresidente,Vamos,Guatemala,San Pedro Sacatepequez,0
Luis Suárez,Vicepresidente,Vamos,Guatemala,San Juan Sacatepequez,0
Luis Suárez,Vicepresidente,Vamos,Guatemala,San Raymundo,0
Luis Suárez,Vicepresidente,Vamos,Guatemala,Chuarrancho,0
Luis Suárez,Vicepresidente,Vamos,Guatemala,Fraijanes,0
Luis Suárez,Vicepresidente,Vamos,Guatemala,Amatitlán,0
Luis Suárez,Vicepresidente,Vamos,Guatemala,Villa Nueva,0
Luis Suárez,Vicepresidente,Vamos,Guatemala,Villa Canales,0
Luis Suárez,Vicepresidente,Vamos,Guatemala,San Miguel Petapa,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,Huehuetenango,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,Chiantla,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,Malacatancito,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,Cuilco,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,Nentón,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,San Pedro Necta,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,Jacaltenango,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,San Pedro Soloma,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,San Ildelfonso Ixtahuacan,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,Santa Bárbara,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,La Libertad,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,La Democracia,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,San Miguel Acatán,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,San Rafael La Independencia,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,Todos Santos Chuchumatán,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,San Juan Atitlán,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,Santa Eulalia,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,San Mateo Ixtatán,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,Colotenango,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,San Sebastián Huehuetenango,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,Tectitán,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,Concepción Huista,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,San Juan Ixcoy,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,San Antonio Huista,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,San Sebastián Coatán,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,Santa Cruz Barillas,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,Aguacatán,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,San Rafael Petzal,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,San Gaspar Ixchil,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,Santiago Chimaltenango,0
Luis Suárez,Vicepresidente,Vamos,Huehuetenango,Santa Ana Huista,0
Luis Suárez,Vicepresidente,Vamos,Izabal,Puerto Barrios,0
Luis Suárez,Vicepresidente,Vamos,Izabal,Livingston,0
Luis Suárez,Vicepresidente,Vamos,Izabal,El Estor,0
Luis Suárez,Vicepresidente,Vamos,Izabal,Morales,0
Luis Suárez,Vicepresidente,Vamos,Izabal,Los Amates,0
Luis Suárez,Vicepresidente,Vamos,Jalapa,Jalapa,0
Luis Suárez,Vicepresidente,Vamos,Jalapa,San Pedro Pinula,0
Luis Suárez,Vicepresidente,Vamos,Jalapa,San Luis Jilotepeque,0
Luis Suárez,Vicepresidente,Vamos,Jalapa,San Manuel Chaparrón,0
Luis Suárez,Vicepresidente,Vamos,Jalapa,San Carlos Alzatate,0
Luis Suárez,Vicepresidente,Vamos,Jalapa,Monjas,0
Luis Suárez,Vicepresidente,Vamos,Jalapa,Mataquescuintla,0
Luis Suárez,Vicepresidente,Vamos,Jutiapa,Jutiapa,0
Luis Suárez,Vicepresidente,Vamos,Jutiapa,El Progreso,0
Luis Suárez,Vicepresidente,Vamos,Jutiapa,Santa Catarina Mita,0
Luis Suárez,Vicepresidente,Vamos,Jutiapa,Agua Blanca,0
Luis Suárez,Vicepresidente,Vamos,Jutiapa,Asunción Mita,0
Luis Suárez,Vicepresidente,Vamos,Jutiapa,Yupiltepeque,0
Luis Suárez,Vicepresidente,Vamos,Jutiapa,Atescatempa,0
Luis Suárez,Vicepresidente,Vamos,Jutiapa,Jerez,0
Luis Suárez,Vicepresidente,Vamos,Jutiapa,El Adelanto,0
Luis Suárez,Vicepresidente,Vamos,Jutiapa,Zapotitlán,0
Luis Suárez,Vicepresidente,Vamos,Jutiapa,Comapa,0
Luis Suárez,Vicepresidente,Vamos,Jutiapa,Jalpatagua,0
Luis Suárez,Vicepresidente,Vamos,Jutiapa,Conguaco,0
Luis Suárez,Vicepresidente,Vamos,Jutiapa,Moyuta,0
Luis Suárez,Vicepresidente,Vamos,Jutiapa,Pasaco,0
Luis Suárez,Vicepresidente,Vamos,Jutiapa,San José Acatempa,0
Luis Suárez,Vicepresidente,Vamos,Jutiapa,Quezada,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,Quetzaltenango,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,Salcajá,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,Olintepeque,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,San Carlos Sija,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,Sibilia,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,Cabrican,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,Cajola,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,San Miguel Siguilça,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,San Juan Ostuncalco,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,San Mateo,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,Concepción Chiquirichapa,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,San Martín Sacatepequez,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,Almolonga,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,Cantel,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,Huitán,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,Zunil,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,Colomba,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,San Francisco La Unión,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,El Palmar,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,Coatepeque,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,Génova,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,Flores Costa Cuca,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,La Esperanza,0
Luis Suárez,Vicepresidente,Vamos,Quetzaltenango,Palestina de los Altos,0
Luis Suárez,Vicepresidente,Vamos,Retalhuleu,Retalhuelu,0
Luis Suárez,Vicepresidente,Vamos,Retalhuleu,San Sebastián,0
Luis Suárez,Vicepresidente,Vamos,Retalhuleu,Santa Cruz Mulúa,0
Luis Suárez,Vicepresidente,Vamos,Retalhuleu,San Martín Zapotitlán,0
Luis Suárez,Vicepresidente,Vamos,Retalhuleu,San Felipe Retalhuleu,0
Luis Suárez,Vicepresidente,Vamos,Retalhuleu,San Andrés Villa Seca,0
Luis Suárez,Vicepresidente,Vamos,Retalhuleu,Champerico,0
Luis Suárez,Vicepresidente,Vamos,Retalhuleu,Nuevo San Carlos,0
Luis Suárez,Vicepresidente,Vamos,Retalhuleu,El Asintal,0
Luis Suárez,Vicepresidente,Vamos,Sacatepéquez,Antigua Guatemala,0
Luis Suárez,Vicepresidente,Vamos,Sacatepéquez,Jocotenango,0
Luis Suárez,Vicepresidente,Vamos,Sacatepéquez,Pastores,0
Luis Suárez,Vicepresidente,Vamos,Sacatepéquez,Sumpango,0
Luis Suárez,Vicepresidente,Vamos,Sacatepéquez,Santo Domingo Xenacoj,0
Luis Suárez,Vicepresidente,Vamos,Sacatepéquez,Santiago Sacatepequez,0
Luis Suárez,Vicepresidente,Vamos,Sacatepéquez,San Bartolomé Milpas Altas,0
Luis Suárez,Vicepresidente,Vamos,Sacatepéquez,San Lucas Sacatepequez,0
Luis Suárez,Vicepresidente,Vamos,Sacatepéquez,Santa Lucía Milpas Altas,0
Luis Suárez,Vicepresidente,Vamos,Sacatepéquez,Magdalena Milpas Altas,0
Luis Suárez,Vicepresidente,Vamos,Sacatepéquez,Santa María de Jesús,0
Luis Suárez,Vicepresidente,Vamos,Sacatepéquez,Ciudad Vieja,0
Luis Suárez,Vicepresidente,Vamos,Sacatepéquez,San Miguel Dueñas,0
Luis Suárez,Vicepresidente,Vamos,Sacatepéquez,San Juan Alotenango,0
Luis Suárez,Vicepresidente,Vamos,Sacatepéquez,San Antonio Aguas Calientes,0
Luis Suárez,Vicepresidente,Vamos,Sacatepéquez,Santa Catarina Barahona,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,San Marcos,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,San Pedro Sacatepéquez,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,Comitancillo,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,San Antonio Sacatepéquez,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,San Miguel Ixtahuacan,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,Concepción Tutuapa,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,Sibinal,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,Tajumulco,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,Tejutla,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,San Rafael Pié de la Cuesta,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,Nuevo Progreso ,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,El Tumbador,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,San José El Rodeo,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,Malacatán,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,Catarina,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,Ayutla,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,Ocos,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,San Pablo,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,El Quetzal,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,La Reforma,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,Pajapita,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,Ixchiguan,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,San José Ojetenán,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,San Cristóbal Cucho,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,Sipacapa,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,Esquipulas Palo Gordo,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,Río Blanco,0
Luis Suárez,Vicepresidente,Vamos,San Marcos,San Lorenzo,0
Luis Suárez,Vicepresidente,Vamos,Santa Rosa,Cuilapa,0
Luis Suárez,Vicepresidente,Vamos,Santa Rosa,Berberena,0
Luis Suárez,Vicepresidente,Vamos,Santa Rosa,San Rosa de Lima,0
Luis Suárez,Vicepresidente,Vamos,Santa Rosa,Casillas,0
Luis Suárez,Vicepresidente,Vamos,Santa Rosa,San Rafael Las Flores,0
Luis Suárez,Vicepresidente,Vamos,Santa Rosa,Oratorio,0
Luis Suárez,Vicepresidente,Vamos,Santa Rosa,San Juan TEcuaco,0
Luis Suárez,Vicepresidente,Vamos,Santa Rosa,Chiquimulilla,0
Luis Suárez,Vicepresidente,Vamos,Santa Rosa,Taxisco,0
Luis Suárez,Vicepresidente,Vamos,Santa Rosa,Santa María Ixhuatan,0
Luis Suárez,Vicepresidente,Vamos,Santa Rosa,Guazacapán,0
Luis Suárez,Vicepresidente,Vamos,Santa Rosa,Santa Cruz Naranjo,0
Luis Suárez,Vicepresidente,Vamos,Santa Rosa,Pueblo Nuevo Viñas ,0
Luis Suárez,Vicepresidente,Vamos,Santa Rosa,Nueva Santa Rosa,0
Luis Suárez,Vicepresidente,Vamos,Sololá,Sololá,0
Luis Suárez,Vicepresidente,Vamos,Sololá,San José Chacaya,0
Luis Suárez,Vicepresidente,Vamos,Sololá,Santa María Visitación,0
Luis Suárez,Vicepresidente,Vamos,Sololá,Santa Lucía Utatlán,0
Luis Suárez,Vicepresidente,Vamos,Sololá,Nahualá,0
Luis Suárez,Vicepresidente,Vamos,Sololá,Santa Catarina Ixtahuacán,0
Luis Suárez,Vicepresidente,Vamos,Sololá,Santa Clara La Laguna,0
Luis Suárez,Vicepresidente,Vamos,Sololá,Concepción,0
Luis Suárez,Vicepresidente,Vamos,Sololá,San Andrés Semetabaj,0
Luis Suárez,Vicepresidente,Vamos,Sololá,Panajachel,0
Luis Suárez,Vicepresidente,Vamos,Sololá,Santa Catarina Palopó ,0
Luis Suárez,Vicepresidente,Vamos,Sololá,San Antonio Palopó,0
Luis Suárez,Vicepresidente,Vamos,Sololá,San Lucas Tolimán,0
Luis Suárez,Vicepresidente,Vamos,Sololá,Santa Cruz La Laguna,0
Luis Suárez,Vicepresidente,Vamos,Sololá,Sna Pablo La Laguna,0
Luis Suárez,Vicepresidente,Vamos,Sololá,San Marcos La Laguna,0
Luis Suárez,Vicepresidente,Vamos,Sololá,San Juan La Laguna,0
Luis Suárez,Vicepresidente,Vamos,Sololá,San Pedro La Laguna,0
Luis Suárez,Vicepresidente,Vamos,Sololá,Santiago Atitlán,0
Sandra Torres,Presidente,Une,Alta Verapaz,Cobán,0
Sandra Torres,Presidente,Une,Alta Verapaz,Santa Cruz Verapaz,0
Sandra Torres,Presidente,Une,Alta Verapaz,San Cristobal Verapaz,0
Sandra Torres,Presidente,Une,Alta Verapaz,Tactíc,0
Sandra Torres,Presidente,Une,Alta Verapaz,Tamahú,0
Sandra Torres,Presidente,Une,Alta Verapaz,San Miguel Tucurú,0
Sandra Torres,Presidente,Une,Alta Verapaz,Panzos,0
Sandra Torres,Presidente,Une,Alta Verapaz,Senahú,0
Sandra Torres,Presidente,Une,Alta Verapaz,San Pedro Carchá,0
Sandra Torres,Presidente,Une,Alta Verapaz,SanJuan Chamelco,0
Sandra Torres,Presidente,Une,Alta Verapaz,Lanquín,0
Sandra Torres,Presidente,Une,Alta Verapaz,Santa María Cahabón,0
Sandra Torres,Presidente,Une,Alta Verapaz,Chisec,0
Sandra Torres,Presidente,Une,Alta Verapaz,Chahal,0
Sandra Torres,Presidente,Une,Alta Verapaz,Fray Bartolomé de las Casas,0
Sandra Torres,Presidente,Une,Alta Verapaz,Santa Catarina La Tinta,0
Sandra Torres,Presidente,Une,Baja Verapaz,Salamá,0
Sandra Torres,Presidente,Une,Baja Verapaz,San Miguel Chicaj,0
Sandra Torres,Presidente,Une,Baja Verapaz,Rabinal,0
Sandra Torres,Presidente,Une,Baja Verapaz,Cubulco,0
Sandra Torres,Presidente,Une,Baja Verapaz,Granados,0
Sandra Torres,Presidente,Une,Baja Verapaz,Santa Cruz El Chol,0
Sandra Torres,Presidente,Une,Baja Verapaz,San Jerónimo,0
Sandra Torres,Presidente,Une,Baja Verapaz,Purulhá,0
Sandra Torres,Presidente,Une,Chimaltenango,Chimaltenango,0
Sandra Torres,Presidente,Une,Chimaltenango,San José Poaquil,0
Sandra Torres,Presidente,Une,Chimaltenango,San Martín Jilotepeque,0
Sandra Torres,Presidente,Une,Chimaltenango,San Juan Comalapa,0
Sandra Torres,Presidente,Une,Chimaltenango,Santa Apolonia,0
Sandra Torres,Presidente,Une,Chimaltenango,Tecpán,0
Sandra Torres,Presidente,Une,Chimaltenango,Patzun,0
Sandra Torres,Presidente,Une,Chimaltenango,San Miguel Pochuta,0
Sandra Torres,Presidente,Une,Chimaltenango,Patzicia,0
Sandra Torres,Presidente,Une,Chimaltenango,Santa Cruz Balanyá,0
Sandra Torres,Presidente,Une,Chimaltenango,Acatenango,0
Sandra Torres,Presidente,Une,Chimaltenango,San Pedro Yepocapa,0
Sandra Torres,Presidente,Une,Chimaltenango,San Andrés Itzapa,0
Sandra Torres,Presidente,Une,Chimaltenango,Parramos,0
Sandra Torres,Presidente,Une,Chimaltenango,Zaragoza,0
Sandra Torres,Presidente,Une,Chimaltenango,El Tejar,0
Sandra Torres,Presidente,Une,Chiquimula,Chiquimula,0
Sandra Torres,Presidente,Une,Chiquimula,San José La Arada,0
Sandra Torres,Presidente,Une,Chiquimula,San Juan Hermita,0
Sandra Torres,Presidente,Une,Chiquimula,Jocotán,0
Sandra Torres,Presidente,Une,Chiquimula,Camotán,0
Sandra Torres,Presidente,Une,Chiquimula,Olopa,0
Sandra Torres,Presidente,Une,Chiquimula,Esquipulas,0
Sandra Torres,Presidente,Une,Chiquimula,Concepción Las Minas,0
Sandra Torres,Presidente,Une,Chiquimula,Quezaltepeque,0
Sandra Torres,Presidente,Une,Chiquimula,San Jacinto,0
Sandra Torres,Presidente,Une,Chiquimula,Ipala,0
Sandra Torres,Presidente,Une,El Petén,Flores,0
Sandra Torres,Presidente,Une,El Petén,San José,0
Sandra Torres,Presidente,Une,El Petén,San Benito,0
Sandra Torres,Presidente,Une,El Petén,San Andrés,0
Sandra Torres,Presidente,Une,El Petén,La Libertad,0
Sandra Torres,Presidente,Une,El Petén,San Francisco,0
Sandra Torres,Presidente,Une,El Petén,Santa Ana,0
Sandra Torres,Presidente,Une,El Petén,Dolores,0
Sandra Torres,Presidente,Une,El Petén,San Luis,0
Sandra Torres,Presidente,Une,El Petén,Sayaxche,0
Sandra Torres,Presidente,Une,El Petén,Melchor de Mencos,0
Sandra Torres,Presidente,Une,El Petén,Poptún,0
Sandra Torres,Presidente,Une,El Progreso,Guastatoya,0
Sandra Torres,Presidente,Une,El Progreso,Morazán,0
Sandra Torres,Presidente,Une,El Progreso,San Agustín Acasaguastlan,0
Sandra Torres,Presidente,Une,El Progreso,San Cristóbal Acasaguastlan,0
Sandra Torres,Presidente,Une,El Progreso,El Jícaro,0
Sandra Torres,Presidente,Une,El Progreso,Sansare,0
Sandra Torres,Presidente,Une,El Progreso,Sanarate,0
Sandra Torres,Presidente,Une,El Progreso,San Antonio La Paz,0
Sandra Torres,Presidente,Une,El Quiché,Santa Cruz del Quiche,0
Sandra Torres,Presidente,Une,El Quiché,Chiche,0
Sandra Torres,Presidente,Une,El Quiché,Chinique,0
